loanNoteId,sellerUserId
32652521,8196710
32565977,8196710
32454471,8196710
32396484,8196710
32560238,8196710
32537792,8196710
32569547,8196710
32555921,8196710
32589047,8196710
32358183,8196710
32493846,8196710
32516480,8196710
32671517,8196710
32337915,8196710
32470848,8196710
32566583,8196710
32419566,8196710
32422659,8196710
32589050,8196710
32744584,8196710
32382099,8196710
32507142,8196710
32566649,8196710
32391759,8196710
32693845,8196710
32561003,8196710
32470779,8196710
32485590,8196710
32719105,8196710
32338572,8196710
32695862,8196710
32533433,8196710
32388759,8196710
32549933,8196710
32794708,8196710
32391774,8196710
32580365,8196710
32660494,8196710
32561459,8196710
32537765,8196710
32409855,8196710
32528628,8196710
32732107,8196710
32337852,8196710
32493372,8196710
32693851,8196710
32599787,8196710
32683627,8196710
32566280,8196710
32373483,8196710
32555924,8196710
32371590,8196710
32452665,8196710
32470788,8196710
32537390,8196710
32656634,8196710
32715823,8196710
32525025,8196710
32338020,8196710
32555981,8196710
32599748,8196710
32675489,8196710
32566262,8196710
32493684,8196710
32759125,8196710
32470497,8196710
32539841,8196710
32433960,8196710
32566676,8196710
32723116,8196710
32368218,8196710
32388747,8196710
32467104,8196710
32386791,8196710
32516459,8196710
32690738,8196710
32719075,8196710
32535129,8196710
32368305,8196710
32814133,8196710
32516537,8196710
32684224,8196710
32569574,8196710
32388744,8196710
32539778,8196710
32347242,8196710
32719270,8196710
32693749,8196710
32371599,8196710
32391849,8196710
32795311,8196710
32490702,8196710
32796382,8196710
32470764,8196710
32652569,8196710
32714464,8196710
32719543,8196710
32668429,8196710
32789347,8196710
32539724,8196710
32695960,8196710
32660359,8196710
32523477,8196710
32656322,8196710
32704546,8196710
32516507,8196710
32706112,8196710
32395896,8196710
32789404,8196710
32654195,8196710
32693704,8196710
32753776,8196710
32684236,8196710
32589041,8196710
32539799,8196710
32642924,8196710
32638451,8196710
32668438,8196710
32466948,8196710
32794000,8196710
32753479,8196710
32701399,8196710
32409819,8196710
32472741,8196710
32753473,8196710
32556011,8196710
32523488,8196710
32744467,8196710
32395899,8196710
32654276,8196710
32523536,8196710
32391861,8196710
32413824,8196710
32566535,8196710
32656766,8196710
32364888,8196710
32621807,8196710
32543297,8196710
32704471,8196710
32692930,8196710
32585396,8196710
32550317,8196710
32740474,8196710
32688170,8196710
32537780,8196710
32507157,8196710
32533505,8196710
32386824,8196710
32532905,8196710
32533469,8196710
32470860,8196710
32558519,8196710
32732116,8196710
32386800,8196710
32701151,8196710
32633771,8196710
32719096,8196710
32732086,8196710
32769706,8196710
32660530,8196710
32793073,8196710
32562459,8196710
32358168,8196710
32376678,8196710
32470881,8196710
32422647,8196710
32523554,8196710
32409825,8196710
32537828,8196710
32796379,8196710
32744470,8196710
32395878,8196710
32693719,8196710
32688122,8196710
32388762,8196710
32753485,8196710
32550293,8196710
32390460,8196710
32701258,8196710
32759107,8196710
32656577,8196710
32654201,8196710
32660434,8196710
32396574,8196710
32382063,8196710
32539727,8196710
32358114,8196710
32744548,8196710
32732092,8196710
32490717,8196710
32808487,8196710
32566277,8196710
32466954,8196710
32740405,8196710
32580290,8196710
32719411,8196710
32411667,8196710
32718430,8196710
32660452,8196710
32601266,8196710
32719450,8196710
32566253,8196710
32569700,8196710
32555870,8196710
32566265,8196710
32706013,8196710
32364918,8196710
32643377,8196710
32569748,8196710
32555942,8196710
32396517,8196710
32653097,8196710
32701184,8196710
32391756,8196710
32533448,8196710
32539688,8196710
32668384,8196710
32601251,8196710
32368254,8196710
32753533,8196710
32382090,8196710
32589086,8196710
32350599,8196710
32466966,8196710
32704468,8196710
32641766,8196710
32550257,8196710
32741716,8196710
32569571,8196710
32546361,8196710
32764282,8196710
32485626,8196710
32384946,8196710
32495751,8196710
32731033,8196710
32350554,8196710
32668483,8196710
32691559,8196710
32675474,8196710
32371587,8196710
32555993,8196710
32671000,8196710
32705956,8196710
32493690,8196710
32386815,8196710
32599727,8196710
32537774,8196710
32533475,8196710
32434314,8196710
32391828,8196710
32358135,8196710
32368224,8196710
32597561,8196710
32581973,8196710
32422578,8196710
32516441,8196710
32368176,8196710
32668426,8196710
32537747,8196710
32523587,8196710
32338002,8196710
32523533,8196710
32714485,8196710
32660374,8196710
32668402,8196710
32374857,8196710
32566274,8196710
32652512,8196710
32753785,8196710
32675528,8196710
32382003,8196710
32373504,8196710
32668330,8196710
32692615,8196710
32338044,8196710
32693764,8196710
32654234,8196710
32391687,8196710
32633234,8196710
32533466,8196710
32430966,8196710
32684239,8196710
32701169,8196710
32722963,8196710
32706064,8196710
32693698,8196710
32565989,8196710
32337963,8196710
32466951,8196710
32779267,8196710
32550332,8196710
32793628,8196710
32452653,8196710
32430978,8196710
32719423,8196710
32537405,8196710
32744566,8196710
32537753,8196710
32779864,8196710
32601257,8196710
32388804,8196710
32533556,8196710
32516453,8196710
32718391,8196710
32629676,8196710
32467020,8196710
32388819,8196710
32374830,8196710
32585126,8196710
32337951,8196710
32670988,8196710
32668399,8196710
32364930,8196710
32641748,8196710
32472726,8196710
32675495,8196710
32599712,8196710
32845405,8196710
32447208,8196710
32539703,8196710
32668327,8196710
32710310,8196710
32354469,8196710
32806411,8196710
32753488,8196710
32337948,8196710
32373531,8196710
32693638,8196710
32719387,8196710
32354322,8196710
32562263,8196710
32507145,8196710
32368248,8196710
32793613,8196710
32829532,8196710
32572659,8196710
32656775,8196710
32704540,8196710
32868892,8196710
32789326,8196710
32533436,8196710
32753455,8196710
32758906,8196710
32358129,8196710
32794543,8196710
32490771,8196710
32758945,8196710
32448042,8196710
32374815,8196710
32470773,8196710
32706073,8196710
32764777,8196710
32550239,8196710
32490750,8196710
32652578,8196710
32730520,8196710
32781730,8196710
32490714,8196710
32706148,8196710
32758894,8196710
32391930,8196710
32543294,8196710
32537402,8196710
32806243,8196710
32719084,8196710
32569604,8196710
32433975,8196710
32467023,8196710
32675156,8196710
32638364,8196710
32599586,8196710
32459670,8196710
32732110,8196710
32555963,8196710
32753458,8196710
32660368,8196710
32422656,8196710
32396523,8196710
32396619,8196710
32580218,8196710
32516468,8196710
32537801,8196710
32691538,8196710
32668390,8196710
32516501,8196710
32409852,8196710
32430984,8196710
32384769,8196710
32718439,8196710
32638448,8196710
32350551,8196710
32338035,8196710
32376669,8196710
32409768,8196710
32718415,8196710
32569853,8196710
32566256,8196710
32740345,8196710
32523486,8196710
32539646,8196710
32687654,8196710
32384844,8196710
32430969,8196710
32845837,8196710
32523560,8196710
32516513,8196710
32539763,8196710
32490864,8196710
32716423,8196710
32817235,8196710
32543270,8196710
32550308,8196710
32543288,8196710
32561495,8196710
32808961,8196710
32599718,8196710
32744542,8196710
32523446,8196710
32470464,8196710
32817211,8196710
32618315,8196710
32384739,8196710
32701321,8196710
32394024,8196710
32796160,8196710
32516489,8196710
32808964,8196710
32667955,8196710
32795320,8196710
32388816,8196710
32845828,8196710
32744422,8196710
32337978,8196710
32430993,8196710
32569697,8196710
32537843,8196710
32638388,8196710
32650331,8196710
32732113,8196710
32537810,8196710
32616782,8196710
32652563,8196710
32769718,8196710
32533508,8196710
32368260,8196710
32732194,8196710
32806447,8196710
32740357,8196710
32787889,8196710
32719249,8196710
32893351,8196710
32350509,8196710
32528631,8196710
32371626,8196710
32523435,8196710
32516486,8196710
32444130,8196710
32668414,8196710
32338008,8196710
32851888,8196710
32507979,8196710
32656628,8196710
32396445,8196710
32537837,8196710
32550230,8196710
32365506,8196710
32364999,8196710
32409885,8196710
32641739,8196710
32391933,8196710
32751481,8196710
32434449,8196710
32660485,8196710
32710316,8196710
32391852,8196710
32693782,8196710
32364960,8196710
32580380,8196710
32642264,8196710
32338041,8196710
32753440,8196710
32701315,8196710
32523530,8196710
32396349,8196710
32693752,8196710
32719072,8196710
32516450,8196710
32490780,8196710
32704537,8196710
32714470,8196710
32806432,8196710
32638373,8196710
32338017,8196710
32740258,8196710
32384880,8196710
32740363,8196710
32675465,8196710
32395710,8196710
32706145,8196710
32693713,8196710
32537816,8196710
32391987,8196710
32653487,8196710
32519016,8196710
32550284,8196710
32717230,8196710
32373540,8196710
32643113,8196710
32719465,8196710
32849788,8196710
32422665,8196710
32368236,8196710
32704483,8196710
32808898,8196710
32337996,8196710
32384724,8196710
32675531,8196710
32391705,8196710
32537804,8196710
32493705,8196710
32613992,8196710
32660392,8196710
32392659,8196710
32523465,8196710
32740375,8196710
32472723,8196710
32706025,8196710
32384820,8196710
32382102,8196710
32435496,8196710
32490726,8196710
32689322,8196710
32706121,8196710
32652509,8196710
32537735,8196710
32828008,8196710
32817226,8196710
32358159,8196710
32808955,8196710
32868913,8196710
32621837,8196710
32358162,8196710
32537852,8196710
32701372,8196710
32701163,8196710
32539718,8196710
32589095,8196710
32555855,8196710
32654192,8196710
32556002,8196710
32796358,8196710
32701693,8196710
32790913,8196710
32422584,8196710
32769715,8196710
32654243,8196710
32368290,8196710
32374833,8196710
32704480,8196710
32642450,8196710
32566328,8196710
32739265,8196710
32550356,8196710
32373468,8196710
32384871,8196710
32684233,8196710
32434368,8196710
32454468,8196710
32816863,8196710
32642480,8196710
32537726,8196710
32714455,8196710
32371617,8196710
32719420,8196710
32708813,8196710
32433957,8196710
32704543,8196710
32338029,8196710
32565980,8196710
32719447,8196710
32368173,8196710
32633186,8196710
32668462,8196710
32368239,8196710
32675522,8196710
32454441,8196710
32769742,8196710
32796376,8196710
32384706,8196710
32599613,8196710
32382111,8196710
32744458,8196710
32616686,8196710
32693737,8196710
32388810,8196710
32566628,8196710
32550368,8196710
32364993,8196710
32732101,8196710
32362491,8196710
32684221,8196710
32364990,8196710
32524239,8196710
32566667,8196710
32539709,8196710
32701396,8196710
32365002,8196710
32643362,8196710
32684230,8196710
32719498,8196710
32337930,8196710
32611259,8196710
32434389,8196710
32566268,8196710
32817433,8196710
32679340,8196710
32535177,8196710
32808751,8196710
32656640,8196710
32388798,8196710
32719078,8196710
32470725,8196710
32448483,8196710
32580368,8196710
32808901,8196710
32368167,8196710
32388795,8196710
32537894,8196710
32539784,8196710
32557817,8196710
32373510,8196710
32566241,8196710
32601260,8196710
32701357,8196710
32793637,8196710
32539769,8196710
32543300,8196710
32569736,8196710
32652515,8196710
32430972,8196710
32793631,8196710
32533478,8196710
31957587,8196710
32794036,8196710
32767207,8196710
32751454,8196710
32566532,8196710
32396490,8196710
32365515,8196710
32566556,8196710
32660461,8196710
32490783,8196710
32767270,8196710
32694266,8196710
32630993,8196710
32758951,8196710
32660479,8196710
32803576,8196710
32337975,8196710
32789344,8196710
32706142,8196710
32409873,8196710
32693758,8196710
32654213,8196710
32365023,8196710
32371620,8196710
32364354,8196710
32569829,8196710
32374836,8196710
32580287,8196710
32543846,8196710
32391720,8196710
32714503,8196710
32706100,8196710
32714473,8196710
32621819,8196710
32719477,8196710
32642369,8196710
32490777,8196710
32382009,8196710
32373528,8196710
32433156,8196710
32642438,8196710
32867884,8196710
32470731,8196710
32714515,8196710
32537759,8196710
32381982,8196710
32550278,8196710
32599736,8196710
32555957,8196710
32550359,8196710
32358150,8196710
32753545,8196710
32364987,8196710
32767024,8196710
32706115,8196710
32493783,8196710
32692933,8196710
32808886,8196710
32358156,8196710
32744443,8196710
32368275,8196710
32683684,8196710
32550296,8196710
32693722,8196710
32388801,8196710
32641769,8196710
32382105,8196710
32533445,8196710
32684971,8196710
32364966,8196710
32769757,8196710
32490801,8196710
32382024,8196710
32539298,8196710
32599754,8196710
32599700,8196710
32358132,8196710
32435490,8196710
32368230,8196710
32372700,8196710
32523788,8196710
32350533,8196710
32368182,8196710
32737844,8196710
32668381,8196710
32582849,8196710
32516528,8196710
32787154,8196710
32550392,8196710
32758819,8196710
32566715,8196710
32550251,8196710
32719501,8196710
32350557,8196710
32829559,8196710
32388780,8196710
32533463,8196710
32753476,8196710
32533457,8196710
32561453,8196710
32701285,8196710
32679343,8196710
32368227,8196710
32382030,8196710
32706136,8196710
32493366,8196710
32671514,8196710
32444124,8196710
32693716,8196710
32447337,8196710
32388729,8196710
32600573,8196710
32769733,8196710
32719468,8196710
32660476,8196710
32641742,8196710
32693824,8196710
32472843,8196710
32396355,8196710
32368338,8196710
32494032,8196710
32675537,8196710
32550350,8196710
32767213,8196710
32795314,8196710
32706055,8196710
32550320,8196710
32664602,8196710
32829550,8196710
32556695,8196710
32719150,8196710
32337909,8196710
32642489,8196710
32555978,8196710
32395869,8196710
32706139,8196710
32395908,8196710
32371572,8196710
32358138,8196710
32543114,8196710
32719102,8196710
32381514,8196710
32668444,8196710
32472996,8196710
32719123,8196710
32470494,8196710
32566685,8196710
32845312,8196710
32396358,8196710
32654231,8196710
32383335,8196710
32601263,8196710
32537831,8196710
32719534,8196710
32668393,8196710
32566616,8196710
32458188,8196710
32693770,8196710
32641751,8196710
32844589,8196710
32743846,8196710
32337966,8196710
32719432,8196710
32693479,8196710
32490711,8196710
32701181,8196710
32668453,8196710
32719081,8196710
32395713,8196710
32384877,8196710
32589080,8196710
32806414,8196710
32691142,8196710
32569727,8196710
32524233,8196710
32537756,8196710
32373498,8196710
32793643,8196710
32744536,8196710
32794714,8196710
32365005,8196710
32738749,8196710
32338032,8196710
32566499,8196710
32691388,8196710
32382108,8196710
32368152,8196710
32660440,8196710
32689307,8196710
32350494,8196710
32535138,8196710
32566586,8196710
32597543,8196710
32569826,8196710
32470692,8196710
32693692,8196710
32714371,8196710
32687642,8196710
32569622,8196710
32350521,8196710
32350590,8196710
32654237,8196710
32643341,8196710
32535147,8196710
32652554,8196710
32660353,8196710
32555954,8196710
32533439,8196710
32358147,8196710
32543840,8196710
32470716,8196710
32374824,8196710
32461449,8196710
32407377,8196710
32814142,8196710
32561021,8196710
32808799,8196710
32434359,8196710
32550245,8196710
32493711,8196710
32493765,8196710
32789362,8196710
32656673,8196710
32701303,8196710
32791690,8196710
32539715,8196710
32569730,8196710
32555987,8196710
32422638,8196710
32569715,8196710
32539775,8196710
32555999,8196710
31957635,8196710
32566634,8196710
32599739,8196710
32606327,8196710
32368251,8196710
32767198,8196710
32391771,8196710
32670985,8196710
32493702,8196710
32719429,8196710
32516519,8196710
32688164,8196710
32533454,8196710
32642435,8196710
32698951,8196710
32711396,8196710
32660419,8196710
32464170,8196710
32430990,8196710
32845309,8196710
32642363,8196710
32523515,8196710
32599715,8196710
32533430,8196710
32719525,8196710
32516471,8196710
32580272,8196710
32660470,8196710
32422518,8196710
32562044,8196710
32758837,8196710
32621867,8196710
32683693,8196710
32638397,8196710
32714353,8196710
32523551,8196710
32566244,8196710
32714443,8196710
32543469,8196710
32691391,8196710
32605379,8196710
32829598,8196710
32569832,8196710
32650328,8196710
32450961,8196710
32569580,8196710
32589113,8196710
32719552,8196710
32558510,8196710
32701681,8196710
32589071,8196710
32808877,8196710
32382012,8196710
32566319,8196710
32396487,8196710
32471847,8196710
32704522,8196710
32717254,8196710
32550338,8196710
32365011,8196710
32533451,8196710
32706088,8196710
32537771,8196710
32755939,8196710
32643329,8196710
32566316,8196710
32454450,8196710
32660254,8196710
32373474,8196710
32529123,8196710
32638403,8196710
32485575,8196710
32642258,8196710
32704534,8196710
32374827,8196710
32396571,8196710
32358117,8196710
32829580,8196710
32739253,8196710
32675549,8196710
32616602,8196710
32499540,8196710
32660386,8196710
32735318,8196710
32537690,8196710
32630996,8196710
32368293,8196710
32470488,8196710
32520399,8196710
32808922,8196710
32535156,8196710
32689543,8196710
32569613,8196710
32683687,8196710
32407374,8196710
32388753,8196710
32533442,8196710
32701166,8196710
32829553,8196710
32485623,8196710
32566652,8196710
32706022,8196710
32470770,8196710
32601275,8196710
32523462,8196710
32543252,8196710
32350578,8196710
32368257,8196710
32693815,8196710
32507130,8196710
32530497,8196710
32719132,8196710
32406906,8196710
32689540,8196710
32731030,8196710
32641754,8196710
32516546,8196710
32638382,8196710
32382042,8196710
32565986,8196710
32569823,8196710
32641328,8196710
32683690,8196710
32719486,8196710
32524506,8196710
32701172,8196710
32684986,8196710
32358126,8196710
32384745,8196710
32555975,8196710
32537822,8196710
32630999,8196710
32719426,8196710
32638370,8196710
32868904,8196710
32523471,8196710
32739250,8196710
32701196,8196710
32660389,8196710
32412774,8196710
32789335,8196710
32692597,8196710
32516531,8196710
32350584,8196710
32642903,8196710
32409876,8196710
32384736,8196710
32337987,8196710
32556014,8196710
32368185,8196710
32616659,8196710
32368320,8196710
32555861,8196710
32758795,8196710
32687645,8196710
32372706,8196710
32675483,8196710
32490795,8196710
32758900,8196710
32660455,8196710
32422677,8196710
32668312,8196710
32536643,8196710
32467014,8196710
32539817,8196710
32464986,8196710
32613989,8196710
32391786,8196710
32641355,8196710
32487915,8196710
32447214,8196710
32740369,8196710
32701291,8196710
32391741,8196710
32467161,8196710
32868883,8196710
32516153,8196710
32421138,8196710
32458200,8196710
32537786,8196710
32660413,8196710
32533499,8196710
32569820,8196710
32652524,8196710
32566709,8196710
32516462,8196710
32731039,8196710
32701312,8196710
32589053,8196710
32753788,8196710
32582846,8196710
32364945,8196710
32466960,8196710
32668396,8196710
32574993,8196710
32767195,8196710
32829586,8196710
32719273,8196710
32656772,8196710
32796370,8196710
32740468,8196710
32701306,8196710
32368269,8196710
32641787,8196710
32781424,8196710
32719252,8196710
32566226,8196710
32663546,8196710
32544534,8196710
32611277,8196710
32621948,8196710
32459136,8196710
32388777,8196710
32434440,8196710
32714476,8196710
32744461,8196710
32740390,8196710
32360778,8196710
32452656,8196710
32753353,8196710
32758828,8196710
32599259,8196710
32753497,8196710
32723122,8196710
32555996,8196710
32693731,8196710
32808715,8196710
32537426,8196710
32535090,8196710
32374812,8196710
32555969,8196710
32731060,8196710
32692936,8196710
32717242,8196710
32543255,8196710
32829610,8196710
32613977,8196710
32693818,8196710
32792482,8196710
32434437,8196710
32684227,8196710
32418357,8196710
32555918,8196710
32396607,8196710
32539706,8196710
32616785,8196710
32454435,8196710
32368299,8196710
32382045,8196710
32827534,8196710
32599742,8196710
32789338,8196710
32569781,8196710
32605373,8196710
32533487,8196710
32561408,8196710
32470782,8196710
32520405,8196710
32350530,8196710
32368326,8196710
32731048,8196710
32751439,8196710
32722960,8196710
32740327,8196710
32384751,8196710
32543264,8196710
32539751,8196710
32693740,8196710
32642468,8196710
32516540,8196710
32566604,8196710
32361873,8196710
32660425,8196710
32384742,8196710
32641334,8196710
32633177,8196710
32363328,8196710
32337969,8196710
32384715,8196710
32642930,8196710
32569526,8196710
32829538,8196710
32740255,8196710
32817241,8196710
32350518,8196710
32384712,8196710
32660482,8196710
32508015,8196710
32730544,8196710
32388756,8196710
32693761,8196710
32368335,8196710
32364936,8196710
32753503,8196710
32660467,8196710
32744572,8196710
32384970,8196710
32718397,8196710
32719114,8196710
32368272,8196710
32715817,8196710
32409828,8196710
32536649,8196710
32391804,8196710
32882620,8196710
32524485,8196710
32371542,8196710
32701288,8196710
32701297,8196710
32566310,8196710
32714488,8196710
32530506,8196710
32364972,8196710
32598206,8196710
32493777,8196710
32675552,8196710
32391819,8196710
32901610,8196710
32689325,8196710
32715781,8196710
32447295,8196710
32488578,8196710
32523494,8196710
32472660,8196710
32616677,8196710
32488629,8196710
32337936,8196710
32701154,8196710
32633162,8196710
32753536,8196710
32753779,8196710
32740384,8196710
32693767,8196710
32675471,8196710
32719117,8196710
32523593,8196710
32817214,8196710
32714479,8196710
32808916,8196710
32391942,8196710
32732230,8196710
32753494,8196710
32718421,8196710
32470470,8196710
32566301,8196710
32660473,8196710
32447397,8196710
32537741,8196710
32660488,8196710
32464788,8196710
32683639,8196710
32767204,8196710
32684218,8196710
32580248,8196710
32358141,8196710
